headword_iast	headword_slp1	entry_id	page	body
śrāvaṇīya	SrAvaRIya	25186	453-2	{#SrAvaRIya#}¦ zu verkünden {%o.%} zu hören.
śrāvayitavya	SrAvayitavya	25187	453-2	"{#SrAvayitavya#}¦ zu verkünden {%o.%} zu benachrichtigen. <lbinfo n=""10""/>"
śrāvasta	SrAvasta	25188	453-2	{#SrAvasta#}¦ {%m. N. eines Fürsten, f.%} {#I#} einer Stadt.
śrāvitar	SrAvitar	25189	454-1	{#SrAvitar#}¦ {%m.%} Hörer.
śrāvin	SrAvin	25190	454-1	{#SrAvin#}¦ (—˚) hörend {%o.%} hörbar.
śrāvya	SrAvya	25191	454-1	{#SrAvya#}¦ hörbar, {%auch%} = {#SrAvayitavya#}.
śri	Sri	25192	454-1	"{#Sri#},¦ {#Srayati, ˚te#} {%Act.%} lehnen an, stützen auf, bringen {%o.%} verbreiten in {%(Loc.)%}; {%meist Med.%} sich lehnen an {%(Acc.)%}, sich befinden in {%(Loc. 0. Acc.)%}; sich begeben in, gelangen zu, jemd. {%(Acc.)%} angehen, jemd. {%(Acc. 0. Loc.)%} zu Teil werden, zufallen, treffen. {%p. p.%} {#Srita/#} {%act.%} haftend an, beruhend auf {%(Loc.)%}, gegangen {%o.%} geflüchtet zu, geraten in {%(Acc.)%}; {%pass.%} angegangen zu, geraten in {%(Acc.)%}; {%pass.%} angegangen {%(bes. um Schutz)%}, eingenommen, ergriffen, erwählt. {#aDi#} {%Act.%} verbreiten über {%(Acc. 0.%} {%Loc.)%}, setzen auf {%(Loc.)%}, sich begeben auf {%(Acc.). p. p.%} {#a/DiSrita#} haftend an, ruhend in {%o.%} auf {%(Loc. 0. Acc.)%}, gesetzt auf {%(Loc.)%}, besetzt mit {%(Instr.)%}, gegangen {%o.%} geflüchtet zu {%(Acc.).%} {#samaDi#} auß Feuer setzen. {#aBi#} {%Act.%} herbeibringen, sich flüchten zu {%(Acc.).%} {#A#} {%Act.%} anbringen an {%(Loc)%}; haften an, beruhen auf, jemd. treffen, zu Teil werden {%(Acc.). Act.%} {%Med.%} sich lehnen an, stützen auf, be- geben {%o.%} flüchten zu, kommen nach; greifen zu, annehmen {%(Acc.). p. p.%} {#ASrita#} <lbinfo n=""5""/> {%act.%} sich lehnend, haltend {%o.%} schließend an, sich stützend auf, haftend an, eigen, bezüglich, betreffend, gegangen <lbinfo n=""6""/> {%o.%} gelangt zu, sich hingegeben habend an ({%Acc. o.%} —˚); beruhend auf, abhängig von, weilend {%o.%} befindlich in, an, auf ({%Acc. o.%} —˚); {%pass.%} angegangen, aufgesucht, erwählt, eingenommen, <lbinfo n=""9""/> betreten; erwählt, eingenommen, <lbinfo n=""9""/> betreten; unterstüzt von {%(Instr.).%} {#apA#} {%Act.%} lehnen an {%(Loc.)%}; {%Med.%} sich lehnen {%o.%} hingeben an, Zuflucht <lbinfo n=""6""/> suchen bei {%(Acc.). p. p.%} {#apoASrita#} {%act.%} gelehnt an, geflüchtet zu {%o.%} in {%(Acc.%} {%o.%} —˚); {%pass.%} woran man sich lehnt, besetzt, <lbinfo n=""6""/> bewohnt. {#upA#} sich lehnen an, beruhen auf; sich begeben zu, hingeben <lbinfo n=""5""/> an {%(Acc.). p. p.%} {#upASrita#} {%act.%} sich lehnend an, stützend auf, geflüchtet zu {%(Acc.)%}, angelangt bei, weilend in {%(Acc.%}, [Page454-2] {%selten Loc)%}; gekommen auf, gegriffen habend zu {%(Acc.); pass.%} besetzt, eingenomme. <lbinfo n=""8""/> {#samA#} sich stützen auf, sich hingeben an, greifen zu, einnehmen {%(Acc.). p. p.%} {#samASrita#} {%act.%} gelehrt an, beruhend auf, gelangt zu, bezüglich auf, sich hinbegeben habend zu, gekommen seiend auf, gegriffen habend nach {%(Acc.%} {%o.%} —˚); weilend, befindlich, steckend in, gelegen an ({%Act., Loc. o.%} —˚); {%pass.%} zur Stütze genommen, auserwählt  .{#ud#} aufrichten, emporheben. {%p. p.%} {#u/cCrita#} {%s. bes. Caus.%} {#ucCrApayati#} aufrichten, steigern, vergrößern. {#upa#} anlehnen, sich anlehnen {%(Med.)%}, sich stellen {%o.%} begeben <lbinfo n=""5""/> zu {%(Acc.). p. p.%} {#u/paSrita#} gelehnt {%o.%} gelegt an {%(Loc. 0. Acc.).%} {#upani#} daneben <lbinfo n=""5""/> stellen. {#pari#} umgeben von {%(Instr.).%} {#pra#} anlehnen, außtellen; {%p. p.%} {#praSrita#} {%(eig.%} vorgeneigt) demütig, anspruchslos, be- scheiden. {#vi#} auseinanderthun, öffnen; {%Med.%} sich öffnen {%o.%} entfalten. {#sam#} zusammenfügen, <lbinfo n=""12""/> mischen, versehen mit {%(Instr.)%}; zusammentreten, sich vereinigen {%(Med.)%}; sich an jemd. schließen, zu jemd. flüchten, sich hingeben an, greifen zu {%(Acc.). p. p.%} {#sA/MSrata#} gelehnt an {%(Acc.)%}, geflüchtet zu, haftend an, eigen {%(Acc. o.%} —˚), verbunden mit {%(Instr. o.%} —˚), enthalten, befindlich, bezüglich auf, betreffend ({%Loc. o.%} —˚); an den man sich gelehnt {%o.%} zu dem man sich begeben hat."
śriyase	Sriyase	25193	454-2	{#Sriya/se#}¦ {%Dat. Inf.%} zur Pracht, zum Staat.
śriyā	SriyA	25194	454-2	{#SriyA#}¦ {%f.%} Wohlfahrt, Glück.
śriṣ	Sriz	25195	454-2	{#Sriz#},¦ {#Srezati#} verbinden {%(vgl.%} {#Sliz)#}.
śrī	SrI	25196	454-2	1. {#SrI#},¦ {#SrIRA/ti, SrIRIte/#} mengen, mischen, kochen; {%p. p.%} {#SrIta/#} gemischt mit {%(Instr.).%} {#aBi#} zumischen.
śrī	SrI	25197	454-2	2. {#SrI/#}¦ {%f.%} Mischung.
śrī	SrI	25198	454-2	"3. {#SrI/#}¦ {%(Nom.%} {#SrI/s)#} {%f.%} Pracht, Schönheit, lichkeit, Glanz, Majestät {%(personif. als%} {%die Göttin der Schönheit, des Glücks 0.%} {%der Herrschaft). oft%} ˚—, {%bes. in Eigen-%} [Page455-1] {%namen%}; der herrliche, erhaben, ehrwürdige; <lbinfo n=""8""/> Pracht-, Ehren-, Haupt-."
śrīka	SrIka	25199	455-1	{#SrIka#}¦ {%(adj.%} —˚) Pracht, Hoheit.
śrīkaṇṭha	SrIkaRWa	25200	455-1	{#SrIkaRWa#}¦ {%m.%} ein best. Vogel; {%Bein. Śiva's%}, {%Mannsn. (eig.%} Prachthals).
śrīkara	SrIkara	25201	455-1	{#SrIkara#}¦ {%u.%} {#˚ka/raRa#} Herrlichkeit bewirkend.
śrīkāma	SrIkAma	25202	455-1	{#SrI/kAma#}¦ begierig nach Herrlichkeit.
śrīkhaṇḍa	SrIKaRqa	25203	455-1	{#SrIKaRqa#}¦ Sandelbaum, Sandel.
śrīkhaṇḍacarcā	SrIKaRqacarcA	25204	455-1	{#SrIKaRqacarcA#}¦ {%f.%} Sandeleinreibung.
śrīkhaṇḍadāsa	SrIKaRqadAsa	25205	455-1	{#SrIKaRqadAsa#}¦ {%m.%} {%Mannsname.*%}
śrīda	SrIda	25206	455-1	{#SrIda#}¦ Glück verleihend, {%m. Bein. Kubera's.%}
śrīdatta	SrIdatta	25207	455-1	{#SrIdatta#}¦ {%m. Mannsname.%}
śrīdhara	SrIDara	25208	455-1	{#SrIDara#}¦ {%m. Bein. Viṣṇu's%} (Glücksträger).
śrīnagara	SrInagara	25209	455-1	{#SrInagara#}¦ {%n. N. einer Stadt%} (Glückstadt).
śrīnātha	SrInATa	25210	455-1	{#SrInATa#}¦ {%m. Bein. Viṣṇu's%} (Herr der Śrī).
śrīnivāsa	SrInivAsa	25211	455-1	{#SrInivAsa#}¦ {%u.%} {#˚niDi#} {%m. dass.%} (Wohlnstätte {%o.%} Behälter der Śrī).
śrīpati	SrIpati	25212	455-1	{#SrIpati#}¦ {%m.%} = {#SrInATa#}.
śrīparṇa	SrIparRa	25213	455-1	{#SrIparRa#}¦ {%n. n. einer Pflanze, auch%} 8Lotusblüte.
śrīparvata	SrIparvata	25214	455-1	{#SrIparvata#}¦ {%m. N. versch. Berge.%}
śrīphala	SrIPala	25215	455-1	{#SrIPala#}¦ {%m. N. einer Pflanze, n. der Frucht%} {%ders. (eig.%} Prachtfrucht).
śrībhakṣa	SrIBakza	25216	455-1	{#SrIBakza#}¦ {%m.%} Glücksspeise.
śrībhartar	SrIBartar	25217	455-1	{#SrIBartar#}¦ {%m.%} {#= SrInATa#}.
śrīmattā	SrImattA	25218	455-1	{#SrImattA#}¦ {%f.%} Pracht, Schönheit.
śrīmanas	SrImanas	25219	455-1	{#SrImanas#}¦ gut gestimmt.
śrīmant	SrImant	25220	455-1	"{#SrImant#}¦ prächtig, schön, vornehm, glückhringend. <lbinfo n=""9""/> {%m.%} ein großer Herr."
śrīla	SrIla	25221	455-1	{#SrIla#}¦ schön, berühmt; {%Abstr.%} {#˚tA#} {%f.%}
śrīvatsa	SrIvatsa	25222	455-1	{#SrIvatsa#}¦ {%m.%} ein Haarwirbel auf Viṣṇu's Brust von best. Form.
śrīvāsa	SrIvAsa	25223	455-1	{#SrIvAsa#}¦ {%m.%} eine Art Harz.
śrīśa	SrISa	25224	455-1	{#SrISa#}¦ {%m.%} = {#SrInATa#}.
śrīsaṃjña	SrIsaMjYa	25225	455-1	{#*SrIsaMjYa#}¦ {%n.%} Gewürznelke.
śrīharṣa	SrIharza	25226	455-1	{#SrIharza#}¦ {%u.%} {#˚deva#} {%m. N. eines Dichters und%} {%Königs.%}
śru	Sru	25227	455-1	"{#Sru#},¦ {#SfRo/ti, SfRute/#} hören, vernehmen etw. {%o.%} über etw. {%(Acc.)%}, von {%(Gen., Abl. o.%} {%Instr.)%}, achten auf etw. {%(Acc.) o.%} jemd. {%(Gen.)%}; lernen, stufieren. {%Med. Pass.%} gehört werden, bekannt sein als {%(Nom.)%}; studiert, gelesen, gebraucht werden {%(Wort)%}; {#SrUyate#} man hört {%o.%} liest. {#SuSruva/s#} [Page455-2] gehört {%o.%} gelernt habend; {%m.%} ein Studierter. {%p. p.%} {#Sruta/#} gehört, vernommen, <lbinfo n=""4""/> erwähnt, bekannt, berühmt; {%s.%} {%auch bes. Caus.%} {#Srava/yati#} {%u.%} {#SrAva/yati#}  {#(˚te)#} hören lassen, verkünden, mitteilen, benachrichtigen; {%p. p.%} {#SrAvita#}. {%Desid.%} {#Sru/SrUzate (˚ti)#} hören wollen, gehorchen, bedienen, aufwarten {%(Acc.); p. p.%} {#SuSrUzita#} <lbinfo n=""4""/> bedient. {#anu#} hören, zu Ohren be- kommen. {#A#} hinhören, horchen {%o.%} lauschen auf {%(Acc. der S., Gen. 0. Dat.%} {%der Pers.)%}, vernehmen; jemd. {%(Dat.)%} etw. {%(Acc.)%} versprechen. {%p. p.%} {#ASruta#} ver- sprochen; {%n.%} das Zugerufene {%(r.). Caus.%} verkünden; zurufen {%(r.).%} {#upa#} anhören {%(Acc. 0. Gen.)%}; hören, vernehmen dass {%(2 Acc.).%} {#pari#} hören, vernehmen dass {%(2 Acc.).%} {#pari#} hören, vernehmen über {%(Acc.)%}, dass {%(2 Acc.). p. p.%} {#pariSruta#} gehört, <lbinfo n=""5""/> vernommen {%(n. impers.)%}, bekannt als {%(Nom.)%}, berühmt. {#prati#} hinhören; antworten, zusagen, versprechen. {%Caus.%} hören lassen, verkünden. <lbinfo n=""7""/>"
śrut	Srut	25228	455-2	{#Srut#}¦ (—˚) hörend.
śruta	Sruta	25229	455-2	"{#Sruta/#}¦ {%(s.%} {#Sru)#} {%n.%} das Gehörte, Gelernte, Gelehrsamkeit, <lbinfo n=""12""/> (heiliges) Wissen."
śrutapūrva	SrutapUrva	25230	455-2	{#SrutapUrva#}¦ früher gehört.
śrutabodha	SrutaboDa	25231	455-2	{#SrutaboDa#}¦ {%m. T. eines Werkes.%}
śrutavant	Srutavant	25232	455-2	{#Srutavant#}¦ gehört habend; gelehrt.
śrutaśīla	SrutaSIla	25233	455-2	"{#SrutaSIla#}¦ {%n. Du.%} Gelehrsamkeit und Charakter. <lbinfo n=""7""/>"
śrutaśravas	SrutaSravas	25234	455-2	{#SrutaSravas#}¦ {%m. Mannsname.%}
śrutasena	Srutasena	25235	455-2	1. {#Srutasena/#}¦ ein berühmtes Heer habend.
śrutasena	Srutasena	25236	455-2	"2. {#Sruta/sena#}¦ {%m. Mannsn., auch eines Schlangendämons.%} <lbinfo n=""9""/>"
śruti	Sruti	25237	455-2	"{#Sru/ti#}¦ {%f.%} das Hören, Gehör, Ohr; Laut, Klang, Kunde, Sage, Ausspruch, Vorschrift, <lbinfo n=""8""/> heiliger Text, der Veda."
śrutitas	Srutitas	25238	456-1	{#Srutitas#}¦ {%Adv.%} nach der heiligen Lehre.
śrutidvaidha	SrutidvEDa	25239	456-1	{#SrutidvEDa#}¦ {%n.%} Zwiespalt in der heiligen Lehre.
śrutipatha	SrutipaTa	25240	456-1	{#SrutipaTa#}¦ {%m.%} Weg {%o.%} Bereich des Gehörs.
śrutimant	Srutimant	25241	456-1	{#Srutimant#}¦ Ohren habend.
śrutimahant	Srutimahant	25242	456-1	"{#Srutimahant#}¦ groß in der Wissenschaft, hochgelehrt. <lbinfo n=""8""/>"
śrutimārga	SrutimArga	25243	456-1	{#SrutimArga#}¦ {%m.%} = {#SutipaTa#}.
śrutkarṇa	SrutkarRa	25244	456-1	{#Sru/tkarRa#}¦ {%m.%} lauschohrig.
śrutya	Srutya	25245	456-1	{#Sru/tya#}¦ hörenswert, rühmlich.
śruṣ	Sruz	25246	456-1	{#Sruz#}¦ {#(Srozati,) ˚te#} hören; {%Partic.%} {#So/zamARa#} willfährig.
śruṣṭi	Sruzwi	25247	456-1	{#Sruzwi/#}¦ {%u.%} {#Sru/zwi#} {%f.%} Gehorsam, Willfährigkeit; {%Adj.%} gehorsam, willig.
śruṣṭimant	Sruzwimant	25248	456-1	{#Sruzwima/nt#}¦ {%u.%} {#SruzwIva/n#} {%(f.%} {#˚va/rI)#} = {%vor. Adj.%}
śrūyamāṇatva	SrUyamARatva	25249	456-1	{#SrUyamARatva#}¦ {%n.%} das Gehörtwerden.
śreṇi	SreRi	25250	456-1	{#Sre/Ri#}¦ {%u.%} {#SreRI#} {%f.%} Reihe, Schar, Menge; Genossenschaft, Zunft, Gilde.
śreṇimant	SreRimant	25251	456-1	{#SreRimant#}¦ von einer Schar begleitet.
śreṇiśas	SreRiSas	25252	456-1	{#SreRiSa/s#}¦ {%Adv.%} reihenweise.
śreṇībandha	SreRIbanDa	25253	456-1	{#SreRIbanDa#}¦ {%m.%} das Bilden einer Reihe.
śreṇībhūta	SreRIBUta	25254	456-1	{#SreRIBUta#}¦ {%Pl.%} eine Reihe bildend.
śreman	Sreman	25255	456-1	{#Srema/n#}¦ {%m.%} Vorrang, Herrlichkeit.
śreyaṃs	SreyaMs	25256	456-1	{#Sre/yaMs#}¦ {%(Compar.)%} schöner, höher, besser (als {#na#}); herrlich, vorzüglich, heilsam, glückbringend, glücklich. {%n.%} das Bessere, größeres Glück; das Gute, Glück, Heil.
śreyaskāma	SreyaskAma	25257	456-1	{#SreyaskAma#}¦ nach Glück trachtend.
śreyomaya	Sreyomaya	25258	456-1	{#Sreyomaya#}¦ vorzüglich.
śreyorthin	SreyorTin	25259	456-1	{#Sreyo'rTin#}¦ {#= SreyaskAma#}.
śreṣṭha	SrezWa	25260	456-1	{#Sre/zWa#}¦ {%(Superl.)%} der schönste, höchste, beste, erste von ({%Gen., Loc. o.%} —˚); besser, vorzüglicher als {%(Abl.). n.%} das Beste.
śreṣṭhatama	SrezWatama	25261	456-1	{#SrezWatama#}¦ {%u.%} {#SrezWatara#} {%Superl. u. Compar. zum%} {%vor.%}
śreṣṭhin	SrezWin	25262	456-1	"{#SrezWin#}¦ {%f.%} ein angesehener Mann; Innungsvorsteher, <lbinfo n=""10""/> Gildemeister."
śraiṣṭhya	SrEzWya	25263	456-1	{#SrE/zWya#}¦ {%n.%} Vorrang, erste Stelle.
śroṇa	SroRa	25264	456-1	{#SroRa/#}¦ lahm.
śroṇi	SroRi	25265	456-1	{#Sro/Ri#}¦ {%u.%} {#SroRI#} {%f. (adj.%} —˚ {%f.%} {#I)#} Hinter- backe, Hüfte. {#Sro/Rimant#} starke H. habend.
śrotar	Srotar	25266	456-1	{#Sro/tar#}¦ {%u.%} {#Srotar#} hörend; {%m.%} Hörer.
śrotavya	Srotavya	25267	456-1	{#Sro/tavya#}¦ zu hören, hörenswert.
śrotra	Srotra	25268	456-1	{#Sro/tra#}¦ {%n.%} Ohr, Gehör.
śrotratas	Srotratas	25269	456-2	{#Srotrata/s#}¦ {%Adv.%} am Ohre.
śrotraparaṃparā	SrotraparaMparA	25270	456-2	{#SrotraparaMparA#}¦ {%f.%} Hörensagen.
śrotrapeya	Srotrapeya	25271	456-2	{#Srotrapeya#}¦ hörenswert {%(eig.%} mit dem Ohre zu trinken).
śrotramārga	SrotramArga	25272	456-2	{#SrotramArga#}¦ {%m.%} Bereich des Gehörs.
śrotravant	Srotravant	25273	456-2	{#Srotravant#}¦ mit Gehör begabt.
śrotriya	Srotriya	25274	456-2	{#Srotriya#}¦ studiert, gelehrt. {%m.%} ein Gelahrter, {%bes.%} ein Brahmane auf der höchsten Stufe.
śrauta	SrOta	25275	456-2	{#SrOta#},¦ {%f.%} {#(A)#} auf das Ohr {%o.%} Gehör bezüglich; zur heiligen Überlieferung gehörig, darauf beruhend, vedisch.
śrautasūtra	SrOtasUtra	25276	456-2	{#{{SrOtrasUtra->SrOtasUtra||20160412|Jim Funderburk|https://github.com/sanskrit-lexicon/CORRECTIONS/issues/275|also error in cae}}#}¦ {%n.%} ein auf der Śruti beruhendes Sūtra.
śrautra	SrOtra	25277	456-2	{#SrOtra/#},¦ {%f.%} {#I/#} auf das Ohr bezüglich.
śrauṣaṭ	SrOzaw	25278	456-2	{#SrO/zaw#}¦ {%ein Opferruf.%}
śrauṣṭi	SrOzwi	25279	456-2	{#SrO/zwi#}¦ folgsam.
ślakṣṇa	SlakzRa	25280	456-2	{#SlakzRa/#}¦ glatt, weich, zart. {%Abstr.%} {#SlakzRatA#} {%f.%}
ślath	SlaT	25281	456-2	{#SlaT#}¦ locker werden {%(vgl.%} {#SlaTayati#} lockern, lösen.
ślatha	SlaTa	25282	456-2	{#SlaTa#}¦ locker, lose, schlaff. {%Abstr.%} {#˚tva#} {%n.%}
ślatha	SlaTa	25283	456-2	{#SlaTa#}¦ mit einem losen Stein bedeckt {%(Brunnen).%}
ślathāy	SlaTAy	25284	456-2	{#SlaTAy#},¦ {#˚yati#} locker, lose werden.
ślāgh	SlAG	25285	456-2	{#SlAG#},¦ {#SlAGate (˚ti)#} Zuversicht haben zu {%(Dat.)%}, prahlen mit, stolz sein auf {%(Instr.)%}; jemd. {%(Dat.)%} schmeicheln; rühmen, preisen {%(Acc.).%}
ślāghana	SlAGana	25286	456-2	{#SlAGana#}¦ prahlend; {%n.%} das Prahlen.
ślāghanīya	SlAGanIya	25287	456-2	{#SlAGanIya#}¦ zu rühmen, preisenswert.
ślāghā	SlAGA	25288	456-2	{#SlAGA#}¦ {%f.%} Prahlerei, Ruhm, Preis.
ślāghin	SlAGin	25289	456-2	{#SlAGin#}¦ prahlend mit, stolz auf (—˚); hochmütig, gepriesen, berühmt.
ślāghya	SlAGya	25290	456-2	{#SlAGya#}¦ = {#SlAGanIya#}; {%Abstr.%} {#˚tA#} {%f.%}
ślāghyapada	SlAGyapada	25291	456-2	{#SlAGyapada#}¦ {%n.%} ehrenvolle Stellung.
ślāghyayauvanā	SlAGyayOvanA	25292	456-2	{#SlAGyayOvanA#}¦ {%f.%} von herrlicher Jugendblüte, ein junges Mädchren.
śliṣ	Sliz	25293	456-2	"{#Sliz#},¦ {#Sli/zyati, ˚te#} sich anhängen, sich halten {%o.%} klammern an {%(Loc., selten%} {%Acc.)%}, umfassen, umarmen, (sich) zu- sammenfügen. {%p. p.%} {#Slizwa#} hängend, haftend, in sich selbst abgeschlossen, zusammengefügt, verbunden; umfasst {%o.%} umfasst haltend. {%Caus.%} {#Slezayati#} zu- [Page457-1] sammenfügen, schließen; {%p. p.%} {#Slezita#} verbunden mit {%(Instr.).%} {#A#} hängen, haften, dicht herantreten an {%(Acc.)%}, umarmen. {%p. p.%} {#A/Slizwa#} hängend an {%(Loc. o.%} —˚), umfangen (haltend). {#upa#} näher rücken, sich anschmiegen an {%(Acc.); p. p.%} {#u/paSlizwa#} haftend an {%(Loc.).%} {%Caus.%} dicht heranbringen. {#vi#} sich lösen {%o.%} abtrennen, vorbeigehen, sein Ziel verfehlen. {%p. p.%} {#viSlizwa#} gelöst, ge- trennt. {%Caus.%} trennen von {%(Abl.)%}, berauben, <lbinfo n=""7""/> bringen um {%(Instr.). p. p.%} {#viSlezita#} <lbinfo n=""4""/> getrennt, zerrissen. {#sam#} sich anschmiegen, <lbinfo n=""10""/> sich heften an {%(Acc.)%}, um- armen. {%p. p.%} {#saMSlizwa#} angeschmiegt, vereinigt, <lbinfo n=""7""/> zusammenhängend, verbunden mit {%(Instr. mit u. ohne%} {#saha#}, {%Acc. o.%} —˚). {%Caus.%} zusammenbringen, vereinigen."
śliṣṭarūpaka	SlizwarUpaka	25294	457-1	{#SlizwarUpaka#}¦ {%n.%} Art Metapher {%(rh.).%}
ślīpada	SlIpada	25295	457-1	{#SlIpada#}¦ {%n.%} Elefantiasis.
śleṣa	Sleza	25296	457-1	"{#Sleza#}¦ {%m.%} das Haften {%o.%} Hängen an {%(Loc.).%} Vereinigung, Umarmung; (wohlklingende) <lbinfo n=""6""/> Worteverbindung, Doppelsinnigkeit <lbinfo n=""4""/> {%(rh.).%}"
śleṣopamā	SlezopamA	25297	457-1	{#SlezopamA#}¦ {%f.%} Art Gleichnis {%(rh.).%}
śleṣmaṇa	SlezmaRa	25298	457-1	{#SlezmaRa/#}¦ klebrig, schleimig.
śleṣman	Slezman	25299	457-1	{#Slezma/n#}¦ {%m.%} Kleber, Schleim; Band, Nestel.
śloka	Sloka	25300	457-1	{#Slo/ka#}¦ {%m.%} Ruf, Schall, Ruhm, Strophe, {%bes.%} der epische Śloka.
ślokabaddha	SlokabadDa	25301	457-1	{#SlokabadDa#}¦ im Śloka verfasst.
ślokin	Slokin	25302	457-1	{#Slo/kin#}¦ {%u.%} {#Slo/kya#} lärmend {%o.%} rühmlich.
śloṇa	SloRa	25303	457-1	{#SloRa/#}¦ lahm; {#Slo/Rya#} {%n.%} Lahmheit.
śvaḥkāla	SvaHkAla	25304	457-1	{#SvaHkAla#}¦ {%m.%} der morgende Tag.
śvaghnin	SvaGnin	25305	457-1	{#SvaGni/n#}¦ {%m.%} Würfelspieler.
śvañc	SvaYc	25306	457-1	{#SvaYc#},¦ {#Sva/Ycate#} sich öffnen {%o.%} ausbreiten. {%Caus.%} {#SvaYca/yati#} öffnen. {#ud#} sich aufthun.
śvadṛti	Svadfti	25307	457-1	{#Svadfti#}¦ {%m.%} Hundelbalg.
śvan	Svan	25308	457-1	{#Sva/n#}¦ {%m.%}, {#SunI/#} {%f.%} Hund, Hündin.
śvanin	Svanin	25309	457-1	{#Svani/n#}¦ Hunde haltend.
śvanī	SvanI	25310	457-1	{#SvanI/#}¦ {%m.%} Hundeführer.
śvapaca	Svapaca	25311	457-1	{#Svapaca#}¦ {%m.%} eine best. Menschenklasse {%(eig.%} Hundekocher).
śvapati	Svapati	25312	457-1	{#Sva/pati#}¦ {%m.%} Hundebesitzer.
śvapad	Svapad	25313	457-1	{#Sva/pad#}¦ {%m.%} Raubtier.
śvapada	Svapada	25314	457-1	{#Svapada#}¦ {%n.%} Hundepfote {%(als Brandmal).%}
śvapuccha	SvapucCa	25315	457-1	{#SvapucCa#}¦ {%n.%} Hundeschwanz.
śvabhakṣa	SvaBakza	25316	457-2	{#SvaBakza#}¦ {%u.%} {#˚kzya#} Hunde essend.
śvabhra	SvaBra	25317	457-2	{#Sva/Bra#}¦ {%m. n.%} Loch, Grube; Hölle {%(nur m.).%}
śvabhrīy	SvaBrIy	25318	457-2	{#SvaBrIy#},¦ {#˚yati#} für eine Grube halten.
śvamāṃsa	SvamAMsa	25319	457-2	{#SvamAMsa#}¦ {%n.%} Hundefleisch; {#˚Bojin#} H. essend.
śvayatha	SvayaTa	25320	457-2	{#Svaya/Ta#}¦ {%m.%} das Schwellen.
śvayathu	SvayaTu	25321	457-2	{#SvayaTu#}¦ {%m. dass.%}, Aufgedunsenheit.
śvayātu	SvayAtu	25322	457-2	{#Sva/yAtu#}¦ {%m.%} Art Gespenster.
śvavant	Svavant	25323	457-2	{#Svavant#}¦ Hunde habend.
śvavarta	Svavarta	25324	457-2	{#Svavarta/#}¦ {%m.%} ein best. Wurm.
śvavāla	SvavAla	25325	457-2	{#SvavAla#}¦ {%m.%} Hundehaar.
śvaviṣṭhā	SvavizWA	25326	457-2	{#SvavizWA#}¦ {%f.%} Hundehaar.
śvavṛtti	Svavftti	25327	457-2	1. {#Svavftti#}¦ {%f.%} Hundeleben.
śvavṛtti	Svavftti	25328	457-2	2. {#Svavftti#}¦ von Hunden lebend.
śvavṛttin	Svavfttin	25329	457-2	{#Svavfttin#}¦ {%dass.%}
śvaśura	SvaSura	25330	457-2	{#Sva/Sura#}¦ {%m.%} Schwiegervater; {%Du. u. Pl.%} die Schwiegereltern.
śvaśurya	SvaSurya	25331	457-2	{#SvaSurya#}¦ {%m.%} Schwager.
śvaśrū	SvaSrU	25332	457-2	{#SvaSrU/#}¦ {%f.%} Schwiegermutter.
śvaśrūsnuṣā	SvaSrUsnuzA	25333	457-2	{#SvaSrUsnuzA#}¦ {%f. Du.%} Schwiegermutter und -tochter.
śvaḥśva	SvaHSva	25334	457-2	"{#SvaHSva/#}¦ {%n.%} das Morgen-Morgen {%(d. i.%} das Verschieben <lbinfo n=""8""/> auf m.)"
śvas	Svas	25335	457-2	"1. {#Svas#},¦ {#Sva/siti, Sva/sati, ˚te#} blasen, zischen, schnaufen, atmen, seufzen. {%p. p.%} {#Svasita#} aufgelet {%(s. auch bes.). Caus.%} {#SvAsayati#} (schweren) Atem machen. {#A#} aufatmen, sich erholen {%o.%} beruhigen, vertrauen auf {%(Loc.). p. p.%} {#ASvasta#} erholt, ruhig. {%Caus.%} beruhigen, trösten. {#samA#} {%dass.%} {#ud#} aufzischen, aufatmen, sich heben, sich öffnen, aufblühen. {%p. p.%} {#ucCUsta#} beruhigt; <lbinfo n=""7""/> {#ucCUsita#} {%dass.%}, gestärkt, er- quickt, geöffnet, aufgeblühnt, gelöst, aufgegangen {%(s. auch bes.). Caus.%} be- leben, erfrischen; zerreißen, unterbrechen. <lbinfo n=""8""/> {#ni#} zischen, schnaufen, aufseufzen <lbinfo n=""7""/> {%p. p.%} {#ni/Svasita#} {%s. bes.%} {#vini#} {%dass.%} {#nis#} {%u.%} {#vinis#} {%dass.%} {#vi#} getrost sein, vertrauen auf {%(Loc., Gen.)%} vertrauend; {%n.%} {%adv. caus.%} jemd. {%(Acc.).%} Vertrauen einflößen. <lbinfo n=""7""/>"
śvas	Svas	25336	457-2	2. {#Sva/s#}¦ {%Adv.%} morgen.
śvasatha	SvasaTa	25337	457-2	{#Svasa/Ta#}¦ {%m.%} das Blasen, Zischen, Schnaufen.
śvasana	Svasana	25338	458-1	{#Svasana/#}¦ blasend, zischend, schnaufend. {%m.%} Wind {%o.%} Windgott. {%n.%} das Zischen, (heftiges) Atmen, Seufzen.
śvasita	Svasita	25339	458-1	{#Svasita#}¦ {%(s.%} 1. {#Svas)#} {%n.%} das Atmen.
śvastana	Svastana	25340	458-1	{#Sva/stana#}¦ morgend, crastinus; {%f.%} {#I#} Morgen, folgender Tag.
